1999-02,582168
1999-03,614228
1999-04,526111
1999-05,469822
1999-06,466300
1999-07,486356
1999-08,588156
1999-09,689330
1999-10,810199
1999-11,873747
1999-12,1108514
2000-01,506093
2000-02,569955
2000-03,584224
2000-04,484714
2000-05,407110
2000-06,419515
2000-07,420772
2000-08,544251
2000-09,649708
2000-10,699663
2000-11,765905
2000-12,875425
2001-01,499458
2001-02,534577
2001-03,569656
2001-04,460001
2001-05,413685
2001-06,415415
2001-07,406814
2001-08,566473
2001-09,727151
2001-10,848527
2001-11,758596
2001-12,864445
2002-01,461616
2002-02,489826
2002-03,522781
2002-04,440585
2002-05,385427
2002-06,358126
2002-07,371171
2002-08,509267
2002-09,545062
2002-10,641575
2002-11,689139
2002-12,800324
2003-01,453462
2003-02,501915
2003-03,533916
2003-04,430826
2003-05,386787
2003-06,359104
2003-07,362198
2003-08,490697
2003-09,543093
2003-10,641668
2003-11,663640
2003-12,827214
2004-01,493737
2004-02,525925
2004-03,537933
2004-04,456377
2004-05,380817
2004-06,375649
2004-07,397043
2004-08,485763
2004-09,559191
2004-10,668837
2004-11,696659
2004-12,876488
2005-01,488567
2005-02,547032
2005-03,566618
2005-04,489986
2005-05,401351
2005-06,393523
2005-07,401548
2005-08,502023
2005-09,598827
2005-10,669341
2005-11,741893
2005-12,977230
2006-01,576712
2006-02,612381
2006-03,640762
2006-04,514880
2006-05,441199
2006-06,435380
2006-07,422737
2006-08,539488
2006-09,622127
2006-10,669042
2006-11,751109
2006-12,953970
2007-01,561165
2007-02,586510
2007-03,626020
2007-04,515570
2007-05,454390
2007-06,458401
2007-07,443832
2007-08,577819
2007-09,603787
2007-10,668577
2007-11,738256
2007-12,918337
2008-01,588171
2008-02,656381
2008-03,671641
2008-04,570706
2008-05,528313
2008-06,482003
2008-07,492941
2008-08,588680
2008-09,605766
2008-10,762695
2008-11,1119375
2008-12,1109286
2009-01,766212
2009-02,817457
2009-03,869515
2009-04,746681
2009-05,591909
2009-06,536779
2009-07,533589
2009-08,616631
2009-09,648358
2009-10,748012
2009-11,779162
2009-12,950977
2010-01,635053
2010-02,742802
2010-03,783432
2010-04,657228
2010-05,560349
2010-06,533358
2010-07,551950
2010-08,641995
2010-09,685084
2010-10,760383
2010-11,853009
2010-12,1048045
2011-01,702062
2011-02,842557
2011-03,898383
2011-04,758736
2011-05,623009
2011-06,600576
2011-07,598068
2011-08,726229
2011-09,775227
2011-10,843314
2011-11,996519
2011-12,1307764
2012-01,829457
2012-02,1117150
2012-03,1084012
2012-04,846549
2012-05,753640
2012-06,752963
2012-07,764782
2012-08,928944
2012-09,904355
2012-10,998945
2012-11,1387817
2012-12,2087805
2013-01,1658886
2013-02,1464692
2013-03,1375121
2013-04,1078819
2013-05,874121
2013-06,780472
2013-07,761446
2013-08,916955
2013-09,929913
2013-10,992346
2013-11,1183647
2013-12,1401270
2014-01,864681
2014-02,1097087
2014-03,1104949
2014-04,883001
2014-05,770755
2014-06,708518
2014-07,713109
2014-08,868254
2014-09,907454
2014-10,1037949
2014-11,1202346
2014-12,1491851
2015-01,932337
2015-02,1118805
2015-03,1069604
2015-04,880355
2015-05,813816
2015-06,781933
2015-07,831767
2015-08,916377
2015-09,946668
2015-10,1066510
2015-11,1300589
2015-12,2063655
2016-01,1232497
2016-02,1309630
2016-03,1160202
2016-04,992073
2016-05,821788
2016-06,998902
2016-07,1061910
2016-08,1074968
2016-09,1012935
2016-10,1201432
2016-11,1484963
2016-12,1630888
2017-01,923572
2017-02,1133301
2017-03,1205802
2017-04,992612
2017-05,873196
2017-06,893414
2017-07,795544
2017-08,897064
2017-09,889251
2017-10,992175
2017-11,1306712
2017-12,1472058
2018-01,833735
2018-02,1089773
2018-03,1313989
2018-04,931142
2018-05,779738
2018-06,758012
2018-07,706882
2018-08,831954
2018-09,798052
2018-10,868699
2018-11,1142443
2018-12,1344157
2019-01,854112
2019-02,950448
2019-03,1154345
2019-04,863070
2019-05,774637
2019-06,776507
2019-07,705772
2019-08,955402
2019-09,877396
2019-10,959217
2019-11,1186282
2019-12,1396752
2020-01,1017974
2020-02,1113024
2020-03,2141232
